id_cliente,fecha_compra,monto,categoria_producto,ciudad,metodo_pago
f779e7e6-cbd7-4379-9622-d75f3865e878,2024-07-29 16:00:04,638.73,Juguetes,Barranquilla,Tarjeta de Crédito
bbdb9521-fa17-4fd3-8081-0f7efc2774de,2025-09-29 21:13:31,260.53,Alimentos,Bogotá,PSE
a14a5b9b-d9ff-4abd-963a-96847f570d53,2023-10-10 15:18:42,150.0,Ropa,Medellín,PSE
fbeb7454-2eed-4b4f-858d-722b18642ec1,2024-03-15 13:49:38,376.79,Juguetes,Bogotá,Efectivo
4e46123d-d03e-4a7c-a554-b804a3159d3a,2024-08-27 17:27:27,247.88,Alimentos,Medellín,Billetera digital
d9c8272c-f95e-4983-ad7d-a3e11f8dfadd,2025-09-28 08:16:55,377.83,Hogar,Bogotá,PSE
7d1be0f2-5d6e-4274-80b3-2705ce80ad9e,2025-05-09 08:19:23,209.2,Alimentos,Medellín,PSE
dfd40ff5-ca60-4dd1-b1d5-e1a5e7429ed1,2025-05-28 07:06:57,136.51,Hogar,Cartagena,PSE
0e7a0da4-77b0-4744-8072-578a932dfb9d,2024-10-20 22:19:25,417.4,Hogar,Medellín,Tarjeta de Crédito
1586d8bb-9402-4133-9cc5-69929c7840aa,2024-02-09 18:17:41,76.16,Alimentos,Barranquilla,Billetera digital
d7a24e04-f189-4dcf-ad45-d6b23536e08e,2025-09-17 13:24:42,13.75,Juguetes,Medellín,PSE
fe735403-c5ee-43d1-a86a-3ae95e384206,2024-11-07 01:17:08,148.94,Hogar,Bogotá,Tarjeta de Crédito
bcc50940-411d-43cf-9aa7-b2f2a3012026,2025-06-17 04:03:43,456.48,Hogar,Cali,Tarjeta de Crédito
a72243b6-ba4b-459e-b5f4-d7199a40af95,2024-12-27 09:41:19,208.56,Hogar,Cali,Tarjeta de Crédito
f7e8490c-53f1-4e44-84f0-c9d4c33fd552,2024-02-18 03:43:37,602.14,Electrónica,Bogotá,Tarjeta de Crédito
6240877d-6de8-42d8-b134-4dae53ea6678,2025-03-27 04:24:35,214.16,Alimentos,Barranquilla,Billetera digital
e10c4ac9-55d0-4e28-a965-ad16eb48fed8,2025-09-30 02:48:41,419.79,Electrónica,Cali,PSE
4ffd5cf9-5a83-4195-913a-0bb6bdf7349d,2025-07-24 14:57:14,55.75,Electrónica,Bogotá,Tarjeta de Crédito
4eb14311-d1cf-4464-b1e5-52c38288a497,2024-11-03 05:02:49,47.49,Electrónica,Medellín,Tarjeta de Crédito
d0ca6d6c-def3-41b2-95e2-ea0cd8fef29a,2025-06-18 07:47:21,218.9,Electrónica,Barranquilla,Billetera digital
9330cb01-0c44-4ad7-8f5d-c147a3f269ea,2025-06-19 21:15:14,234.15,Hogar,Cali,Billetera digital
dfd40ff5-ca60-4dd1-b1d5-e1a5e7429ed1,2024-12-08 23:12:29,182.51,Ropa,Cali,PSE
c20adf62-60dc-4e42-b733-1d7fa6b80877,2025-07-29 18:28:40,167.47,Ropa,Bogotá,Tarjeta de Crédito
4ffd5cf9-5a83-4195-913a-0bb6bdf7349d,2024-02-06 20:41:05,104.81,Libros,Cali,Billetera digital
355bf5c4-2954-456b-aea7-2ea6e5bd9b00,2025-09-13 03:57:28,737.53,Libros,Cali,Tarjeta de Crédito
f817dbe7-8a9e-42af-99c6-684beb48b46b,2024-03-21 15:34:36,342.2,Electrónica,Bogotá,Tarjeta de Crédito
e6abe53c-8255-4904-aaef-c51b7a2eed1c,2025-02-08 17:02:46,457.09,Electrónica,Bogotá,Tarjeta de Crédito
548c4ce8-ce8f-4e75-a13d-c985eceda731,2024-03-02 22:55:34,285.2,Electrónica,Cartagena,Tarjeta de Crédito
643a1b27-7026-4143-a0f7-5d8a8e31caee,2025-09-03 18:08:12,187.71,Electrónica,Bogotá,Efectivo
0e7a0da4-77b0-4744-8072-578a932dfb9d,2023-12-16 14:01:29,74.56,Electrónica,Cali,Tarjeta de Crédito
eeae5927-5168-4f8e-ae08-6bc86229a5c1,2024-11-21 19:24:14,334.27,Electrónica,Bogotá,Efectivo
0d1b7dc1-f37e-46f9-a0b2-9d81d92020e8,2024-01-03 09:01:51,275.26,Ropa,Cartagena,Tarjeta de Crédito
18b15b3e-1fb1-40e4-8e7b-5e64fe0c82ec,2023-11-07 13:38:18,89.63,Ropa,Medellín,Tarjeta de Crédito
f5811bc7-a389-4843-9c09-16b415197323,2024-01-02 01:08:42,219.97,Juguetes,Bogotá,Efectivo
23428f2e-b4af-4a65-923c-25a546139540,2023-12-04 14:50:18,330.99,Juguetes,Barranquilla,Billetera digital
b21de36a-ca80-40e9-8346-1ac741d1ac47,2024-10-11 18:29:49,296.58,Libros,Medellín,Tarjeta de Crédito
65e1848a-d399-4400-8630-77d4c4f09174,2024-06-10 06:38:42,108.42,Alimentos,Medellín,Tarjeta de Crédito
b6ff8144-0162-4aa5-ab13-54d43c85e7b6,2025-02-10 05:32:22,71.62,Ropa,Cali,Tarjeta de Crédito
7e7590e2-a628-48dd-8550-ba7381828ca1,2025-01-23 16:01:57,204.2,Ropa,Medellín,Tarjeta de Crédito
b15cb5f6-4ff0-4085-986e-201abad1c36e,2023-11-14 22:54:27,250.8,Alimentos,Medellín,Tarjeta de Crédito
e33c556d-1a7f-49a9-998a-b199ffbeec1c,2024-09-13 13:12:50,292.67,Hogar,Barranquilla,Tarjeta de Crédito
850cf288-ccd4-44c2-8dd3-bcf74a5fb85f,2025-07-16 08:05:21,122.52,Ropa,Medellín,PSE
a4214ea9-89ce-452c-b9e8-48462e669673,2024-05-18 01:35:22,197.48,Hogar,Bogotá,PSE
c8200cee-5455-4298-9d4b-62b6e7b65fdf,2025-01-13 20:47:14,88.78,Hogar,Bogotá,Billetera digital
647539b3-d89d-4251-9a69-b98f77e153cb,2025-02-11 13:17:12,205.22,Ropa,Bogotá,Billetera digital
6fc4d456-6163-4aab-a3b6-eab4d0ac5c3d,2023-10-25 12:22:34,262.21,Electrónica,Medellín,Tarjeta de Crédito
f44aaf3b-8c3e-44b7-b7e2-c0d7786dc4bf,2023-11-16 19:09:56,714.63,Hogar,Cali,Tarjeta de Crédito
2212c142-2ab9-48f1-8074-a8ee6d1e64b7,2024-10-31 18:17:26,349.8,Electrónica,Cali,Tarjeta de Crédito
1eabae3c-47e0-43a5-a792-1e7971ec48b1,2025-06-02 11:37:22,79.41,Ropa,Medellín,PSE
23428f2e-b4af-4a65-923c-25a546139540,2024-04-16 18:21:49,269.75,Hogar,Cali,Tarjeta de Crédito
a72e7c81-d594-48d2-b4f8-12fe0d9ac200,2023-10-25 20:52:55,231.18,Ropa,Barranquilla,Tarjeta de Crédito
807f7d62-3313-4ac1-a23d-41ccdb1078ba,2025-03-25 13:17:18,237.37,Electrónica,Medellín,Tarjeta de Crédito
99a641ec-0d6a-4168-a8d4-606e69a8e43f,2025-08-31 12:28:08,125.06,Electrónica,Bogotá,Tarjeta de Crédito
d9d9d8f1-f1f5-4621-b704-008ea9e1f054,2024-06-21 14:24:47,294.89,Alimentos,Bogotá,Tarjeta de Crédito
465d1df0-d153-4b29-9de2-f0f46a3034ea,2025-01-22 07:43:17,409.7,Hogar,Cali,Tarjeta de Crédito
3e76fabb-a263-4743-a7ae-4a7cf97bc1f1,2025-07-19 07:54:34,311.59,Alimentos,Medellín,Tarjeta de Crédito
a17da63a-d6f5-4795-8a44-9adae7e65e65,2024-04-08 12:15:11,144.98,Hogar,Bogotá,Tarjeta de Crédito
22d346bf-509a-4d73-a7d9-eb0c05d9526c,2024-09-16 23:14:27,87.74,Libros,Bogotá,Billetera digital
0722c612-5df6-461c-a6d7-e7f4b9b914c8,2024-09-22 04:53:23,86.42,Electrónica,Bogotá,PSE
504a8154-3e5a-4940-afea-932cb32c6a0c,2024-08-04 04:10:36,429.08,Ropa,Medellín,Tarjeta de Crédito
dd8cbe91-5e00-4f94-a662-2af4ecfdd2f9,2025-01-05 19:03:59,172.54,Libros,Barranquilla,Billetera digital
1948ef91-13ff-48d5-bfdf-c3d4325a5a1a,2023-10-08 02:57:40,110.86,Ropa,Medellín,Billetera digital
03bff4d6-49dd-4500-b730-67471c7a1875,2024-12-08 18:08:10,71.44,Ropa,Cartagena,Tarjeta de Crédito
9d2863c4-6bb1-434e-bd61-fde71c6aee1e,2025-03-10 15:29:52,258.13,Electrónica,Bogotá,Tarjeta de Crédito
05b885db-4df2-469c-b225-1d313484c5bd,2023-12-01 15:41:16,162.18,Ropa,Bogotá,Tarjeta de Crédito
8ef6f227-e457-4152-ae7a-f888bc112616,2024-07-02 10:41:24,387.9,Libros,Bogotá,Efectivo
cb7f83fd-0e00-4ba4-9d8a-9f2ec1e7d8fe,2024-08-10 09:45:15,1451.33,Juguetes,Bogotá,Tarjeta de Crédito
73916a31-4586-4cfb-b503-be632a7386d1,2025-08-22 18:37:04,493.65,Alimentos,Bogotá,Tarjeta de Crédito
ad8b796a-8d0d-4ce8-9089-e8f626a53ae1,2025-04-24 19:29:49,200.66,Ropa,Bogotá,Billetera digital
e3fa1195-d514-4eda-8792-45f5c4b21bc6,2025-03-04 07:59:26,125.58,Alimentos,Bogotá,Tarjeta de Crédito
68ae7631-fb27-4aa6-b5b7-3b6afed1d549,2023-11-20 12:00:34,211.77,Electrónica,Bogotá,Billetera digital
c1291009-5829-451a-af7e-cb7baf535c94,2025-09-12 11:59:23,622.61,Hogar,Bogotá,Tarjeta de Crédito
388dacba-ee36-4975-9dfc-c2350a5387c2,2023-12-01 22:30:47,189.0,Hogar,Bogotá,Tarjeta de Crédito
0bd244ac-ab5e-452a-8b7c-58c606a8bab4,2024-06-23 20:14:44,145.89,Libros,Cali,Billetera digital
413f3707-c56b-40b9-855f-2e55b3b4fa69,2025-04-20 02:06:20,400.94,Juguetes,Barranquilla,Tarjeta de Crédito
c211de57-4cb4-40b8-aa5b-2ff8fd34276b,2024-08-20 05:54:06,284.41,Hogar,Cali,PSE
45fd313f-dc4a-4fe4-91ed-6f39405527ce,2025-01-15 08:14:25,370.81,Alimentos,Bogotá,Billetera digital
d60807c2-9a61-419e-bc47-929ea6c243c9,2025-04-06 10:54:59,136.31,Libros,Cali,Tarjeta de Crédito
7f4dcb77-1e11-46a4-8b92-5bbd869a96f1,2025-06-08 11:33:35,147.15,Electrónica,Barranquilla,Tarjeta de Crédito
b6d781fe-d863-4cf7-a4fd-853f81743ea7,2024-08-27 05:41:12,547.99,Electrónica,Medellín,Tarjeta de Crédito
5d0e7328-b04c-402a-b25c-8831ddf9cccc,2024-05-01 22:02:56,444.36,Alimentos,Cali,Tarjeta de Crédito
dceac0bf-40ec-4287-98a9-5601edd37ea8,2024-12-06 16:27:59,226.07,Alimentos,Cartagena,PSE
94084b4c-0213-4601-84e1-d4dcce59d35d,2023-11-12 09:08:29,781.83,Ropa,Medellín,Efectivo
e13f73df-526e-4dc9-8ac6-ba01de578b81,2024-10-25 06:49:33,167.03,Electrónica,Medellín,Tarjeta de Crédito
800535d3-f127-470a-83fe-897411b09d68,2025-02-13 11:06:26,286.42,Hogar,Cali,Tarjeta de Crédito
894046fc-e7cd-4fe8-ab88-eb41fc772641,2024-09-19 11:21:57,122.6,Electrónica,Bogotá,Tarjeta de Crédito
3cb1d9f2-02e1-4ed7-b8f0-b787c10ed600,2024-09-29 21:09:41,138.67,Ropa,Barranquilla,Tarjeta de Crédito
1861ce8a-8656-4141-908c-6a6a66ba550d,2023-12-17 09:57:17,412.77,Hogar,Bogotá,Billetera digital
4e4e5bd5-c6a4-47d5-9643-e934d53b1e26,2024-08-24 13:16:12,784.7,Ropa,Medellín,Efectivo
d5ccebfa-332c-4442-8fb2-fb389fb41ea1,2023-12-30 20:37:35,168.57,Alimentos,Bogotá,Billetera digital
30550c11-cb0e-4ddb-82c9-39268232c963,2024-08-06 10:15:46,346.22,Electrónica,Cartagena,Tarjeta de Crédito
94dc8607-0be0-42f0-a3ce-5993bbe11ccb,2024-11-11 10:25:56,490.89,Ropa,Cali,Tarjeta de Crédito
f721f396-4b2c-4662-9978-6411b222c2df,2024-06-30 20:00:59,820.46,Ropa,Cartagena,Tarjeta de Crédito
73844838-3510-4551-a733-aff78fdc0ebd,2024-05-26 09:57:45,368.38,Electrónica,Cali,Tarjeta de Crédito
35929bcc-cfe5-4f79-92fa-6fcbcf7f7f99,2025-09-16 07:20:58,171.29,Ropa,Medellín,Tarjeta de Crédito
6f2393c9-aa58-43d2-a6d8-a4ecf2c304cb,2025-09-14 01:35:52,124.26,Hogar,Cartagena,Tarjeta de Crédito
d09f3056-3340-4995-ba63-c6a46137c4c0,2024-04-15 13:00:46,77.27,Ropa,Cali,PSE
9418048a-a2b9-4d61-bbb4-fb18ae865ef0,2024-12-08 03:48:45,280.76,Alimentos,Cali,Billetera digital
094ed74e-53e3-42b6-abac-4679cf5fbb60,2025-08-23 02:12:41,358.32,Libros,Cartagena,Tarjeta de Crédito
fa0732ab-c251-4e85-b4b8-bfca655e5c9f,2024-12-09 13:02:27,175.16,Hogar,Bogotá,Billetera digital
ffc33060-d470-4b9c-8fbe-0e716dbbfb11,2024-04-26 03:57:01,379.42,Hogar,Medellín,Efectivo
163dad01-7a4e-4b37-96f7-e57566e67f22,2024-04-18 04:20:18,347.88,Electrónica,Medellín,Tarjeta de Crédito
8b836083-c274-4bba-9ad6-9cb640160129,2024-02-21 03:07:53,1022.14,Hogar,Bogotá,Tarjeta de Crédito
0d1b7dc1-f37e-46f9-a0b2-9d81d92020e8,2023-12-05 18:13:55,336.2,Juguetes,Bogotá,Tarjeta de Crédito
29e6c9b5-25e1-4ca5-ae33-cc4f0f7837cb,2023-12-03 18:32:40,318.19,Alimentos,Cali,Billetera digital
af501dd0-98bb-427a-8d44-81006ade0cb0,2024-07-17 11:33:03,362.07,Electrónica,Bogotá,Tarjeta de Crédito
a9bbd4e0-f245-4d85-b1c6-107671dc4c3d,2025-07-12 13:55:48,140.81,Juguetes,Bogotá,Tarjeta de Crédito
caaf1e82-59cc-48a0-8a13-85be72fadd87,2025-08-13 09:05:24,206.33,Alimentos,Barranquilla,PSE
e920659b-d569-4c2b-986f-f0a301bb80d1,2024-06-27 16:12:45,288.33,Libros,Bogotá,Billetera digital
9d6a0c36-2331-44d3-b491-4dd2f343a0f6,2025-01-09 03:40:31,693.84,Alimentos,Medellín,PSE
c5db7c7d-f84f-4a46-9402-ed2e191d1282,2024-07-09 12:08:59,243.31,Ropa,Medellín,Tarjeta de Crédito
738a208d-ab49-472f-94e4-17594cb812ea,2024-11-30 10:57:50,104.22,Hogar,Barranquilla,Tarjeta de Crédito
00e04e1d-6857-475e-95c3-094726d9c134,2024-04-16 10:50:33,1020.48,Juguetes,Cartagena,Efectivo
15792856-5b02-4190-9e40-1f1ff9b6330b,2024-09-19 15:09:08,39.94,Juguetes,Cali,PSE
1f768ff7-33c0-4f02-b02f-6bfd7cd6d9d5,2023-10-27 05:06:23,439.58,Electrónica,Cali,Tarjeta de Crédito
063c8a1e-533e-46c1-b2ad-1325f5c623f0,2023-11-27 14:05:59,102.02,Ropa,Cali,PSE
8e8d6175-1f5d-422f-a0a1-ad582fd49f5a,2023-12-21 01:31:47,121.03,Electrónica,Barranquilla,Tarjeta de Crédito
d0da04af-cbe9-49e9-bf69-0e3fad0aa884,2025-01-23 16:36:48,138.66,Electrónica,Bogotá,Tarjeta de Crédito
599f0b7a-7248-44d1-888c-e49314223dee,2025-06-22 07:54:45,144.37,Ropa,Medellín,Efectivo
2f7c3ab2-593d-4a10-96a2-ce6dec0c40eb,2024-12-16 07:26:57,173.65,Alimentos,Bogotá,Tarjeta de Crédito
40a6cf4f-8c36-4308-b05b-2bef7232350e,2024-12-09 15:27:47,147.32,Juguetes,Medellín,Billetera digital
e4c095ff-5b08-4ec6-991a-21ab4761aaf9,2024-12-04 20:50:52,44.73,Juguetes,Medellín,Tarjeta de Crédito
729d17d6-b49d-4040-afce-bfbc8507214e,2024-07-09 14:55:35,270.65,Juguetes,Bogotá,Efectivo
b07abb04-dee3-41c7-be6f-ed930ad4fca3,2024-08-22 09:52:46,200.32,Alimentos,Cartagena,PSE
83e6f30c-dcd7-4fc8-8815-aa23a6b2d2f3,2025-02-14 15:12:15,840.73,Juguetes,Cartagena,Tarjeta de Crédito
e6abe53c-8255-4904-aaef-c51b7a2eed1c,2024-11-25 15:38:41,409.16,Electrónica,Barranquilla,Billetera digital
6a19bb02-c391-4c59-bdde-deb3feca8d87,2024-10-05 13:07:26,96.98,Libros,Bogotá,Tarjeta de Crédito
58fc329e-4377-4290-af08-b1a423759026,2025-01-14 00:44:06,117.26,Ropa,Barranquilla,Tarjeta de Crédito
c7f5bc93-0c8d-4763-b1d7-e3156914e046,2024-06-09 18:47:04,460.88,Alimentos,Bogotá,PSE
4e754b51-3201-42aa-a82d-70069dd0773d,2025-06-08 08:25:59,110.4,Electrónica,Bogotá,PSE
58fc329e-4377-4290-af08-b1a423759026,2025-05-08 06:34:01,272.12,Ropa,Bogotá,Billetera digital
35929bcc-cfe5-4f79-92fa-6fcbcf7f7f99,2024-11-10 02:35:31,126.54,Ropa,Bogotá,Tarjeta de Crédito
5ee69e4f-8a1c-4aff-bc5a-d399b6e36665,2025-05-13 07:38:10,416.45,Ropa,Cartagena,Efectivo
dbbe7a1b-f58b-49d7-9c93-efbc69d5cb82,2023-10-07 18:16:22,158.87,Hogar,Bogotá,Tarjeta de Crédito
f5bad229-d8ad-4b22-b692-bc544cccde28,2025-02-28 15:59:51,286.94,Hogar,Bogotá,PSE
ba1dcc1d-16f0-4a76-9eaf-23775bcd5f13,2024-07-25 08:41:27,150.04,Libros,Bogotá,Tarjeta de Crédito
f5a89486-050b-45a0-84cd-9ab51d73fbef,2025-08-28 13:35:03,191.08,Ropa,Medellín,Tarjeta de Crédito
eb22f5f5-c1d8-4892-b7b9-3cc954b9570d,2023-10-16 08:33:11,348.05,Ropa,Medellín,Efectivo
a14a5b9b-d9ff-4abd-963a-96847f570d53,2024-09-27 16:52:30,393.32,Alimentos,Bogotá,Billetera digital
0b33c132-9804-4f8f-b479-3d2cefc3e88e,2024-11-21 12:17:56,392.65,Libros,Medellín,Tarjeta de Crédito
718b90ab-5b4b-43c3-be4f-2c2dec58e9c8,2025-06-18 21:55:54,562.39,Juguetes,Cali,Tarjeta de Crédito
a123192f-f2fe-41eb-83a2-b427068f8413,2024-06-23 02:54:49,581.1,Libros,Bogotá,Billetera digital
504a8154-3e5a-4940-afea-932cb32c6a0c,2024-02-11 00:12:53,644.6,Libros,Bogotá,Tarjeta de Crédito
0db10545-012f-48a3-88c7-4ee3427417f5,2025-02-21 01:11:54,318.22,Libros,Cali,Tarjeta de Crédito
a1e15e6f-2cc3-4d80-8936-3aeab885d7c6,2024-08-22 06:44:09,189.26,Electrónica,Medellín,Billetera digital
87f7fe1d-f014-405b-953d-230b22dd16e9,2025-05-13 06:54:38,135.98,Hogar,Cali,Tarjeta de Crédito
a2e8ae59-e8b1-4247-a64e-10be809b7ca5,2025-07-06 20:20:04,404.23,Ropa,Cartagena,Tarjeta de Crédito
b17ce7a2-6eca-469d-9d33-b7ff7287b2e3,2025-02-12 18:49:34,284.6,Electrónica,Cali,Tarjeta de Crédito
b2c387fb-d5ec-4bae-bea0-8791a0e7a0fb,2024-08-02 02:23:51,378.7,Alimentos,Bogotá,Tarjeta de Crédito
e4627f31-3a2a-4da1-94fb-b304d088a307,2025-09-22 21:10:21,440.63,Hogar,Cali,PSE
cb3b8b94-17af-482f-a989-ded04fe53bc8,2025-09-10 18:00:58,168.13,Electrónica,Bogotá,PSE
faf75039-8a2b-47a8-af79-a56bedfe4632,2025-08-30 16:58:00,676.04,Hogar,Cali,Efectivo
b1363c32-c73a-4a8b-bc0f-bb747731bd18,2024-11-16 12:05:19,81.84,Hogar,Bogotá,PSE
76b8803c-61df-4d19-9819-3c86b426ee80,2025-03-25 23:23:27,423.3,Libros,Cartagena,PSE
ffd31667-706b-4125-92ac-dfead57a913c,2023-12-03 06:12:56,248.1,Hogar,Medellín,PSE
22a94c93-3b63-4801-aaa3-3268cd77d399,2024-03-02 16:49:10,149.3,Hogar,Bogotá,Tarjeta de Crédito
68ae7631-fb27-4aa6-b5b7-3b6afed1d549,2024-02-11 04:52:41,173.44,Ropa,Medellín,Billetera digital
e08dab59-cfa2-432b-8523-89ac73185a14,2025-04-09 23:38:21,55.79,Alimentos,Bogotá,PSE
fe735403-c5ee-43d1-a86a-3ae95e384206,2023-12-02 18:00:02,195.61,Hogar,Medellín,PSE
52a0296d-9f05-4c6a-b8c4-6b31e4a8d4d3,2025-03-08 23:47:57,479.31,Electrónica,Bogotá,Tarjeta de Crédito
60414e12-1568-4f7e-91e7-f41ca46ba37c,2023-12-16 04:13:24,103.17,Hogar,Cartagena,Efectivo
39657618-ed99-43bc-8e69-e436dbf3e357,2023-11-18 19:01:14,428.78,Hogar,Bogotá,Tarjeta de Crédito
599f0b7a-7248-44d1-888c-e49314223dee,2025-03-22 08:13:21,541.86,Electrónica,Medellín,Tarjeta de Crédito
85f51e16-c959-49d3-93f1-9b35ec64bdf8,2025-06-24 02:22:44,124.16,Hogar,Bogotá,Billetera digital
734d822b-d945-4a57-86d1-c530dafeb5f7,2024-03-27 08:38:59,38.45,Libros,Bogotá,Tarjeta de Crédito
d2eb8e89-44d7-4215-adb9-c8a6f8540272,2024-04-04 11:05:12,406.65,Libros,Barranquilla,PSE
4fad68c2-627e-4db9-b6c8-5cd8d30f2a74,2024-07-11 13:55:32,195.99,Hogar,Bogotá,Billetera digital
642143d7-79b1-4f1d-998b-f29befdd254f,2024-11-02 10:08:31,150.26,Hogar,Bogotá,Tarjeta de Crédito
9194c749-18a9-4d9e-9ea2-ce30509b1944,2024-11-11 06:38:21,248.58,Ropa,Bogotá,Tarjeta de Crédito
f0e3eba1-067a-4da1-9255-aafd4324178b,2025-03-23 05:31:56,189.59,Hogar,Bogotá,Efectivo
55583f6c-fe77-4876-aa8f-95ad3e12cf83,2024-02-11 04:41:42,93.14,Alimentos,Cartagena,Tarjeta de Crédito
f5422622-297d-4177-a8e6-6108000230b9,2025-02-18 03:16:45,350.65,Electrónica,Cartagena,Tarjeta de Crédito
094ed74e-53e3-42b6-abac-4679cf5fbb60,2024-08-26 00:21:27,397.37,Electrónica,Bogotá,Tarjeta de Crédito
1979f956-351e-453b-bb77-2a74fdfd6a03,2023-11-15 10:18:08,304.2,Hogar,Cali,Billetera digital
8837e688-af46-4b4b-bff0-04c93ae4e272,2023-11-16 06:39:58,63.03,Juguetes,Cali,Tarjeta de Crédito
eb27f81c-abfe-4d44-99fb-d485a1e8b729,2025-02-13 14:51:15,498.31,Electrónica,Bogotá,Tarjeta de Crédito
db9486e1-8f60-4a55-a053-b737f62b664d,2024-06-12 05:08:07,552.83,Hogar,Bogotá,Billetera digital
b1d4940b-db42-4cf2-80c2-fadc4202cb90,2024-11-18 18:11:56,176.37,Alimentos,Bogotá,Tarjeta de Crédito
03f7ffe5-3bfe-44e1-826b-1f36eb260dd7,2025-04-23 02:07:24,508.92,Ropa,Medellín,Tarjeta de Crédito
0c97e020-3a2a-4a57-b34c-143b2a0d7032,2024-09-08 07:54:11,242.9,Hogar,Bogotá,Efectivo
058fd729-ca88-4d77-a609-73db1204062d,2024-05-21 03:11:12,327.28,Ropa,Bogotá,PSE
6fc4d456-6163-4aab-a3b6-eab4d0ac5c3d,2023-11-28 05:01:51,550.96,Hogar,Bogotá,Tarjeta de Crédito
30123604-f51d-4d9f-a41c-0dfbcb904b50,2025-05-05 08:14:35,452.18,Electrónica,Medellín,PSE
cb454bc7-5a6d-4749-b7c5-59563da448f2,2024-12-31 01:48:57,444.9,Ropa,Medellín,Tarjeta de Crédito
ffd31667-706b-4125-92ac-dfead57a913c,2025-09-19 19:20:02,189.36,Hogar,Bogotá,Tarjeta de Crédito
f721f396-4b2c-4662-9978-6411b222c2df,2025-03-27 02:18:40,92.2,Juguetes,Cali,Tarjeta de Crédito
91295e02-ad91-4a78-a0ea-4fb31f43e5e7,2023-11-21 10:46:15,176.63,Alimentos,Bogotá,PSE
82bb9ca1-4d9a-4df0-9d1d-70bf346e7559,2024-11-17 02:05:56,341.57,Hogar,Cali,Billetera digital
206b5f28-d62d-4db8-bdfe-eb6296df623e,2024-12-08 10:50:07,74.28,Electrónica,Bogotá,Efectivo
30a140b3-fe48-47a3-91ad-35beb1dcd743,2024-05-19 05:05:05,74.19,Electrónica,Medellín,Tarjeta de Crédito
e04c4d50-d6d2-4533-a1cd-ae2a0502f85f,2025-02-15 22:39:56,793.28,Libros,Bogotá,Tarjeta de Crédito
00635ceb-ad34-4cfd-be84-5c5efb2bb26a,2025-01-15 03:47:57,424.97,Hogar,Bogotá,Efectivo
168ad421-8de5-4262-ab6f-bc018b150c92,2023-12-08 12:09:07,122.61,Alimentos,Bogotá,PSE
4277877b-88ef-4232-8667-cd4ea98a9b1e,2025-06-26 10:15:37,453.95,Electrónica,Cali,Tarjeta de Crédito
3a55597f-d558-4b86-a38d-e5ea2d63de63,2024-11-02 06:54:41,242.66,Libros,Medellín,PSE
c47874e9-6c31-4bbf-82eb-8f2fe9828a9e,2024-07-24 19:23:26,109.15,Alimentos,Cartagena,PSE
17ba925c-eed8-4117-a80e-8e7042251bbd,2023-11-21 07:08:47,640.8,Alimentos,Bogotá,Tarjeta de Crédito
ea4816d7-11e7-4f5b-9db4-3dbd1ed94b09,2024-07-26 08:42:32,197.07,Alimentos,Bogotá,Tarjeta de Crédito
93e76e91-ff8d-4f9e-87e1-e6f22654fbbf,2023-11-11 23:49:09,472.2,Alimentos,Cartagena,PSE
dbbe7a1b-f58b-49d7-9c93-efbc69d5cb82,2025-02-02 14:06:45,264.46,Juguetes,Cali,Tarjeta de Crédito
659d1c33-2d7f-4ee2-a109-2c67dca3c170,2024-10-16 17:40:15,77.8,Alimentos,Bogotá,Tarjeta de Crédito
525f0802-a62a-4c54-a723-5e1ca4b3b63c,2023-11-28 08:45:29,61.67,Electrónica,Barranquilla,Tarjeta de Crédito
e22cb71e-4b64-452a-ba62-a76f1661fb6b,2025-05-23 23:52:04,203.59,Alimentos,Bogotá,Tarjeta de Crédito
c9aaba2f-1286-4b5f-a93b-285fb4d367a2,2024-05-04 08:46:50,263.8,Alimentos,Bogotá,PSE
e30ddb01-ad7f-4cdb-8444-c724fa571243,2024-02-07 12:38:59,68.36,Libros,Bogotá,Tarjeta de Crédito
b10f39be-dd92-486b-8c48-ebeefe7d9d04,2024-10-28 14:51:14,67.2,Hogar,Bogotá,Billetera digital
0ea2b8d1-d795-4e40-96d4-5f5d333deb9e,2024-03-21 20:01:17,589.77,Juguetes,Bogotá,PSE
f9218f6b-8ebb-4370-97ea-873d117903fc,2025-06-04 18:43:27,426.59,Ropa,Medellín,Billetera digital
60414e12-1568-4f7e-91e7-f41ca46ba37c,2024-01-09 19:41:27,116.74,Libros,Bogotá,Tarjeta de Crédito
d60807c2-9a61-419e-bc47-929ea6c243c9,2024-01-16 13:14:53,126.54,Hogar,Cali,Billetera digital
394bbebb-fc7b-42e8-ac42-2041ab7c1ea3,2025-05-29 16:36:18,205.11,Ropa,Bogotá,Tarjeta de Crédito
83395cc7-8c99-48da-890e-7c2652e5a97c,2025-02-26 11:34:02,719.87,Juguetes,Bogotá,Efectivo
734d822b-d945-4a57-86d1-c530dafeb5f7,2025-08-28 10:42:04,182.98,Hogar,Bogotá,Tarjeta de Crédito
a133d272-7fc5-4ec8-8104-3302258ee26e,2024-07-25 04:47:36,239.49,Ropa,Medellín,Tarjeta de Crédito
206b5f28-d62d-4db8-bdfe-eb6296df623e,2025-07-13 05:11:47,447.38,Ropa,Bogotá,Tarjeta de Crédito
20d65df5-a485-41c2-a602-32eb7c8db888,2024-09-04 12:57:12,207.45,Libros,Bogotá,Tarjeta de Crédito
